YEAR,MO,DY,HR,WS2M,RH2M,T2M
2017,10,13,1,4.2,44.12,13.33
2017,10,13,2,3.89,45.25,13.0
2017,10,13,3,3.69,45.69,12.81
2017,10,13,4,3.63,45.56,12.69
2017,10,13,5,3.65,45.75,12.48
2017,10,13,6,3.78,45.5,12.51
2017,10,13,7,4.45,40.5,14.62
2017,10,13,8,4.15,35.38,16.87
2017,10,13,9,3.57,28.75,19.94
2017,10,13,10,2.5,28.62,22.2
2017,10,13,11,2.11,19.69,24.56
2017,10,13,12,2.17,17.56,25.73
2017,10,13,13,2.83,19.94,25.76
2017,10,13,14,3.52,22.75,25.28
2017,10,13,15,4.01,25.69,24.44
2017,10,13,16,4.17,30.25,22.87
2017,10,13,17,3.62,38.62,19.69
2017,10,13,18,4.02,41.94,17.72
2017,10,13,19,4.07,43.19,16.85
2017,10,13,20,3.99,43.38,16.42
2017,10,13,21,3.98,43.5,16.14
2017,10,13,22,4.01,43.88,15.85
2017,10,13,23,4.08,44.94,15.51
2017,10,14,0,4.11,46.94,15.15
2017,10,14,1,3.95,49.75,14.76
2017,10,14,2,3.77,52.81,14.4
2017,10,14,3,3.71,55.75,14.07
2017,10,14,4,3.8,58.19,13.84
2017,10,14,5,4.04,60.0,13.71
2017,10,14,6,4.25,61.0,13.74
2017,10,14,7,4.63,55.44,15.55
2017,10,14,8,4.11,48.56,17.82
2017,10,14,9,3.05,41.62,21.0
2017,10,14,10,2.28,29.75,24.25
2017,10,14,11,1.8,24.25,26.01
2017,10,14,12,1.63,24.38,26.49
2017,10,14,13,1.56,23.69,26.76
2017,10,14,14,1.56,23.62,26.67
2017,10,14,15,1.59,25.5,25.99
2017,10,14,16,1.93,32.5,24.15
2017,10,14,17,1.94,47.0,20.55
2017,10,14,18,1.94,52.56,19.21
2017,10,14,19,1.9,50.06,19.1
2017,10,14,20,1.78,46.69,19.01
2017,10,14,21,1.84,44.81,18.77
2017,10,14,22,2.16,42.62,18.76
2017,10,14,23,2.3,41.56,18.61
2017,10,15,0,2.39,40.94,18.44
2017,10,15,1,2.38,41.0,18.27
2017,10,15,2,2.33,41.38,18.15
2017,10,15,3,2.28,41.56,18.05
2017,10,15,4,2.22,41.62,17.94
2017,10,15,5,2.18,41.69,17.77
2017,10,15,6,2.18,41.31,17.73
2017,10,15,7,2.51,35.38,20.26
2017,10,15,8,3.39,30.69,22.65
2017,10,15,9,3.09,25.88,24.92
2017,10,15,10,2.58,22.31,26.9
2017,10,15,11,2.32,22.0,27.77
2017,10,15,12,2.21,22.56,28.06
2017,10,15,13,2.1,23.19,28.08
2017,10,15,14,2.04,24.38,27.64
2017,10,15,15,1.97,27.25,26.61
2017,10,15,16,1.93,34.31,24.6
2017,10,15,17,1.75,47.38,21.55
2017,10,15,18,1.83,53.94,20.14
2017,10,15,19,1.84,52.81,19.79
2017,10,15,20,1.63,46.44,20.26
2017,10,15,21,1.27,39.56,20.91
2017,10,15,22,1.01,35.06,21.23
2017,10,15,23,0.88,33.69,21.02
2017,10,16,0,0.84,34.5,20.5
2017,10,16,1,0.81,34.44,20.38
2017,10,16,2,0.8,33.81,20.48
2017,10,16,3,0.79,33.06,20.69
2017,10,16,4,0.72,31.44,21.17
2017,10,16,5,0.59,29.94,21.52
2017,10,16,6,0.56,29.5,21.65
2017,10,16,7,0.73,30.38,22.33
2017,10,16,8,0.89,29.69,23.91
2017,10,16,9,1.0,28.5,25.58
2017,10,16,10,1.47,26.38,27.0
2017,10,16,11,1.96,24.19,28.04
2017,10,16,12,2.52,24.88,28.15
2017,10,16,13,2.86,25.81,27.88
2017,10,16,14,2.99,26.62,27.44
2017,10,16,15,2.98,27.88,26.78
2017,10,16,16,2.76,30.88,25.53
2017,10,16,17,2.31,38.88,22.8
2017,10,16,18,2.37,43.0,21.69
2017,10,16,19,2.28,42.38,21.59
2017,10,16,20,2.09,40.19,21.65
2017,10,16,21,1.97,39.0,21.65
2017,10,16,22,2.03,39.44,21.4
2017,10,16,23,2.15,40.31,21.08
2017,10,17,0,2.23,40.62,20.87
2017,10,17,1,2.31,40.69,20.79
2017,10,17,2,2.43,41.56,20.58
2017,10,17,3,2.5,42.19,20.4
2017,10,17,4,2.48,41.88,20.32
2017,10,17,5,2.34,41.0,20.36
2017,10,17,6,2.11,39.38,20.62
2017,10,17,7,1.84,34.38,22.6
2017,10,17,8,2.14,27.81,25.15
2017,10,17,9,3.16,26.38,26.41
2017,10,17,10,4.71,32.12,26.26
2017,10,17,11,5.32,33.62,26.14
2017,10,17,12,5.42,32.5,26.33
2017,10,17,13,5.29,31.94,26.5
2017,10,17,14,4.85,32.44,26.37
2017,10,17,15,4.24,32.94,26.19
2017,10,17,16,3.5,33.81,25.73
2017,10,17,17,2.54,39.56,23.33
2017,10,17,18,2.58,43.81,21.84
2017,10,17,19,2.58,46.12,21.18
2017,10,17,20,2.51,46.5,21.01
2017,10,17,21,2.47,47.06,20.55
2017,10,17,22,2.55,47.19,19.96
2017,10,17,23,2.79,45.75,19.79
2017,10,18,0,3.09,43.81,19.83
2017,10,18,1,3.25,42.75,19.77
2017,10,18,2,3.23,42.81,19.53
2017,10,18,3,3.1,43.25,19.3
2017,10,18,4,2.63,44.94,18.8
2017,10,18,5,2.2,47.0,18.3
2017,10,18,6,2.05,48.75,18.05
2017,10,18,7,2.58,45.62,19.91
2017,10,18,8,3.22,43.19,21.55
2017,10,18,9,4.13,37.19,23.9
2017,10,18,10,4.5,33.94,25.41
2017,10,18,11,4.66,32.94,26.15
2017,10,18,12,4.94,33.44,26.33
2017,10,18,13,5.12,34.81,26.15
2017,10,18,14,5.15,36.69,25.69
2017,10,18,15,5.11,39.06,24.95
2017,10,18,16,4.92,43.0,23.63
2017,10,18,17,4.28,51.19,21.19
2017,10,18,18,4.14,57.81,19.51
2017,10,18,19,3.82,61.12,18.61
2017,10,18,20,3.52,62.5,17.98
2017,10,18,21,3.23,63.25,17.48
2017,10,18,22,3.05,63.19,17.09
2017,10,18,23,3.01,62.19,16.8
2017,10,19,0,2.99,60.88,16.54
2017,10,19,1,3.03,59.44,16.28
2017,10,19,2,3.04,57.94,16.01
2017,10,19,3,2.99,56.56,15.76
2017,10,19,4,2.92,55.38,15.59
2017,10,19,5,2.93,53.94,15.45
2017,10,19,6,2.83,52.69,15.45
2017,10,19,7,2.96,46.38,17.53
2017,10,19,8,3.0,46.0,19.28
2017,10,19,9,3.91,45.69,20.87
2017,10,19,10,4.57,46.88,21.55
2017,10,19,11,5.12,48.5,21.95
2017,10,19,12,5.46,51.0,22.18
2017,10,19,13,5.65,54.19,22.07
2017,10,19,14,5.56,57.12,21.76
2017,10,19,15,5.57,60.69,21.19
2017,10,19,16,5.73,66.75,19.94
2017,10,19,17,5.66,76.19,18.06
2017,10,19,18,5.64,85.75,16.41
2017,10,19,19,5.31,89.56,15.65
2017,10,19,20,4.72,90.44,15.37
2017,10,19,21,4.5,91.19,15.14
2017,10,19,22,4.66,91.56,14.89
2017,10,19,23,4.88,91.44,14.69
2017,10,20,0,4.76,91.06,14.57
2017,10,20,1,3.89,90.75,14.39
2017,10,20,2,3.42,91.56,14.15
2017,10,20,3,3.13,94.0,13.77
2017,10,20,4,3.23,96.38,13.65
2017,10,20,5,3.71,96.38,14.01
2017,10,20,6,4.16,96.31,14.4
2017,10,20,7,5.31,90.81,15.44
2017,10,20,8,6.14,80.25,16.32
2017,10,20,9,6.69,65.75,17.33
2017,10,20,10,6.98,52.12,18.57
2017,10,20,11,6.99,41.81,19.65
2017,10,20,12,7.36,35.88,20.2
2017,10,20,13,7.64,33.5,20.42
2017,10,20,14,7.69,34.31,20.19
2017,10,20,15,7.83,36.75,19.6
2017,10,20,16,7.66,40.88,18.56
2017,10,20,17,7.08,48.81,16.93
2017,10,20,18,6.76,56.25,15.66
2017,10,20,19,6.43,59.69,15.05
2017,10,20,20,6.16,61.88,14.63
2017,10,20,21,6.09,62.88,14.38
2017,10,20,22,5.82,64.44,13.88
2017,10,20,23,5.79,67.56,13.41
2017,10,21,0,6.34,68.94,13.1
2017,10,21,1,6.12,72.62,12.63
2017,10,21,2,5.83,75.62,12.18
2017,10,21,3,5.67,77.0,11.93
2017,10,21,4,5.78,77.25,11.93
2017,10,21,5,5.8,77.38,11.94
2017,10,21,6,5.57,77.44,11.86
2017,10,21,7,5.98,71.5,12.8
2017,10,21,8,6.1,58.81,14.69
2017,10,21,9,5.78,46.94,16.9
2017,10,21,10,4.66,42.88,18.69
2017,10,21,11,3.62,40.25,20.11
2017,10,21,12,3.29,36.06,21.37
2017,10,21,13,3.61,34.62,21.96
2017,10,21,14,3.91,35.06,21.98
2017,10,21,15,4.07,36.69,21.52
2017,10,21,16,4.18,39.69,20.55
2017,10,21,17,3.76,45.62,18.46
2017,10,21,18,4.27,48.38,17.25
2017,10,21,19,4.56,49.31,16.62
2017,10,21,20,4.6,50.81,16.08
2017,10,21,21,4.86,52.56,15.62
2017,10,21,22,5.14,54.25,15.26
2017,10,21,23,5.32,55.19,15.07
2017,10,22,0,5.45,55.94,14.98
2017,10,22,1,5.01,56.5,15.0
2017,10,22,2,4.34,57.31,14.94
2017,10,22,3,4.13,57.88,14.88
2017,10,22,4,4.2,58.31,14.77
2017,10,22,5,4.33,59.06,14.62
2017,10,22,6,4.52,60.06,14.51
2017,10,22,7,5.21,56.38,15.83
2017,10,22,8,4.76,52.31,17.75
2017,10,22,9,3.64,42.75,20.84
2017,10,22,10,2.44,30.94,24.08
2017,10,22,11,1.3,23.94,26.4
2017,10,22,12,0.29,21.69,27.54
2017,10,22,13,0.75,21.19,27.99
2017,10,22,14,0.99,21.19,28.11
2017,10,22,15,1.19,22.38,27.65
2017,10,22,16,1.5,26.69,25.94
2017,10,22,17,1.88,38.0,21.9
2017,10,22,18,2.31,44.12,20.3
2017,10,22,19,2.81,47.31,19.65
2017,10,22,20,3.38,49.75,19.15
2017,10,22,21,3.93,52.0,18.76
2017,10,22,22,4.39,53.56,18.61
2017,10,22,23,4.64,54.81,18.44
2017,10,23,0,4.46,54.88,18.43
2017,10,23,1,3.87,54.19,18.44
2017,10,23,2,3.32,52.62,18.55
2017,10,23,3,2.91,50.81,18.72
2017,10,23,4,2.61,49.0,18.9
2017,10,23,5,2.33,46.75,19.13
2017,10,23,6,2.06,43.75,19.54
2017,10,23,7,1.94,35.56,22.24
2017,10,23,8,2.39,27.38,25.44
2017,10,23,9,1.55,20.38,28.42
2017,10,23,10,1.18,16.44,30.51
2017,10,23,11,0.97,16.06,31.2
2017,10,23,12,0.88,16.56,31.34
2017,10,23,13,0.84,17.12,31.27
2017,10,23,14,0.86,17.44,31.14
2017,10,23,15,1.09,18.0,30.7
2017,10,23,16,1.45,21.44,28.84
2017,10,23,17,1.77,27.5,25.51
2017,10,23,18,2.01,30.5,24.11
2017,10,23,19,2.13,32.81,23.38
2017,10,23,20,2.33,35.12,22.77
2017,10,23,21,2.56,37.12,22.28
2017,10,23,22,2.62,39.06,21.78
2017,10,23,23,2.51,39.75,21.55
2017,10,24,0,2.34,39.56,21.58
2017,10,24,1,2.16,38.44,21.87
2017,10,24,2,2.03,36.88,22.3
2017,10,24,3,2.07,36.69,22.39
2017,10,24,4,2.22,38.0,22.08
2017,10,24,5,2.4,39.81,21.65
2017,10,24,6,2.41,40.75,21.37
2017,10,24,7,2.09,35.38,23.59
2017,10,24,8,2.62,28.44,26.77
2017,10,24,9,2.78,23.69,29.04
2017,10,24,10,2.41,19.12,31.29
2017,10,24,11,1.72,16.12,32.8
2017,10,24,12,1.03,15.0,33.35
2017,10,24,13,0.54,15.19,33.19
2017,10,24,14,0.17,15.94,32.69
2017,10,24,15,0.42,17.19,31.8
2017,10,24,16,1.34,21.06,29.76
2017,10,24,17,1.83,27.5,26.55
2017,10,24,18,2.13,30.12,25.2
2017,10,24,19,2.0,29.38,25.03
2017,10,24,20,1.74,27.94,25.13
2017,10,24,21,1.53,27.06,25.05
2017,10,24,22,1.42,27.75,24.5
2017,10,24,23,1.4,29.81,23.58
2017,10,25,0,1.43,32.25,22.71
2017,10,25,1,1.52,33.62,22.25
2017,10,25,2,1.62,33.0,22.38
2017,10,25,3,1.65,31.56,22.78
2017,10,25,4,1.64,31.12,22.92
2017,10,25,5,1.65,31.75,22.77
2017,10,25,6,1.69,32.88,22.48
2017,10,25,7,1.6,31.44,23.76
2017,10,25,8,2.19,26.25,26.73
2017,10,25,9,2.09,20.62,29.13
2017,10,25,10,1.59,16.75,30.75
2017,10,25,11,0.85,15.0,31.72
2017,10,25,12,0.19,14.5,32.19
2017,10,25,13,1.05,15.62,31.95
2017,10,25,14,1.65,17.62,31.23
2017,10,25,15,2.12,20.56,30.01
2017,10,25,16,2.14,26.06,27.76
2017,10,25,17,1.97,35.44,24.21
2017,10,25,18,2.05,39.31,23.03
2017,10,25,19,2.0,39.06,22.78
2017,10,25,20,1.92,36.94,22.92
2017,10,25,21,1.82,35.31,22.99
2017,10,25,22,1.73,34.69,22.87
2017,10,25,23,1.67,34.75,22.64
2017,10,26,0,1.61,35.06,22.44
2017,10,26,1,1.51,35.81,22.22
2017,10,26,2,1.38,37.0,21.94
2017,10,26,3,1.26,38.38,21.62
2017,10,26,4,1.17,40.06,21.23
2017,10,26,5,1.1,42.06,20.81
2017,10,26,6,1.03,43.62,20.51
2017,10,26,7,0.88,42.25,21.48
2017,10,26,8,1.33,38.0,23.64
2017,10,26,9,1.12,34.5,25.21
2017,10,26,10,1.01,31.62,26.4
2017,10,26,11,1.13,29.0,27.42
2017,10,26,12,1.44,27.5,28.04
2017,10,26,13,1.82,27.81,28.05
2017,10,26,14,2.13,28.88,27.65
2017,10,26,15,2.36,30.69,26.9
2017,10,26,16,2.28,35.56,25.19
2017,10,26,17,2.03,46.0,22.06
2017,10,26,18,2.07,50.5,20.81
2017,10,26,19,1.9,49.88,20.57
2017,10,26,20,1.73,47.31,20.8
2017,10,26,21,1.64,45.88,20.98
2017,10,26,22,1.63,46.38,20.91
2017,10,26,23,1.66,48.06,20.66
2017,10,27,0,1.68,50.0,20.34
2017,10,27,1,1.7,51.5,20.06
2017,10,27,2,1.73,53.5,19.66
2017,10,27,3,1.74,55.38,19.26
2017,10,27,4,1.64,55.81,19.14
2017,10,27,5,1.49,55.38,19.19
2017,10,27,6,1.34,55.5,19.16
2017,10,27,7,1.21,51.62,20.54
2017,10,27,8,1.61,44.44,22.92
2017,10,27,9,1.02,35.12,25.52
2017,10,27,10,0.33,29.06,27.48
2017,10,27,11,1.36,28.19,28.04
2017,10,27,12,2.23,29.31,27.94
2017,10,27,13,2.77,30.75,27.59
2017,10,27,14,3.12,32.31,27.03
2017,10,27,15,3.42,35.06,26.04
2017,10,27,16,3.41,41.12,24.11
2017,10,27,17,3.13,51.62,21.18
2017,10,27,18,3.07,56.5,19.95
2017,10,27,19,2.89,56.94,19.59
2017,10,27,20,2.72,56.31,19.4
2017,10,27,21,2.65,56.25,19.19
2017,10,27,22,2.6,57.0,18.91
2017,10,27,23,2.58,58.0,18.61
2017,10,28,0,2.55,58.94,18.33
2017,10,28,1,2.47,60.31,18.01
2017,10,28,2,2.39,61.81,17.64
2017,10,28,3,2.33,63.0,17.31
2017,10,28,4,2.22,63.69,17.06
2017,10,28,5,2.05,64.0,16.89
2017,10,28,6,1.83,63.94,16.81
2017,10,28,7,1.73,56.06,18.86
2017,10,28,8,1.9,47.94,21.2
2017,10,28,9,0.96,38.94,23.72
2017,10,28,10,0.52,29.75,26.33
2017,10,28,11,1.67,29.44,26.82
2017,10,28,12,2.38,31.44,26.53
2017,10,28,13,2.71,33.56,25.99
2017,10,28,14,2.9,36.56,25.12
2017,10,28,15,3.04,40.75,23.94
2017,10,28,16,3.05,48.19,21.98
2017,10,28,17,3.05,59.38,19.37
2017,10,28,18,3.02,65.06,18.26
2017,10,28,19,2.81,66.12,17.88
2017,10,28,20,2.55,64.81,17.85
2017,10,28,21,2.31,63.44,17.85
2017,10,28,22,2.14,62.12,17.82
2017,10,28,23,1.93,61.38,17.73
2017,10,29,0,1.68,61.25,17.59
2017,10,29,1,1.47,62.56,17.22
2017,10,29,2,1.34,65.69,16.58
2017,10,29,3,1.19,68.81,16.02
2017,10,29,4,1.09,71.56,15.6
2017,10,29,5,1.06,73.19,15.33
2017,10,29,6,1.05,71.62,15.17
2017,10,29,7,0.95,65.06,16.25
2017,10,29,8,0.39,61.31,17.79
2017,10,29,9,0.62,56.5,19.15
2017,10,29,10,1.46,55.12,19.99
2017,10,29,11,2.3,52.56,20.41
2017,10,29,12,2.85,53.88,19.99
2017,10,29,13,2.99,56.12,19.53
2017,10,29,14,3.11,58.06,19.06
2017,10,29,15,3.19,61.19,18.37
2017,10,29,16,3.13,66.56,17.27
2017,10,29,17,2.92,75.62,15.62
2017,10,29,18,2.68,80.44,14.92
2017,10,29,19,2.46,81.12,14.8
2017,10,29,20,2.2,80.31,14.92
2017,10,29,21,1.96,80.62,14.87
2017,10,29,22,1.7,80.94,14.76
2017,10,29,23,1.58,81.19,14.72
2017,10,30,0,1.6,82.38,14.59
2017,10,30,1,1.5,84.56,14.3
2017,10,30,2,1.43,86.62,14.0
2017,10,30,3,1.59,88.0,13.81
2017,10,30,4,1.62,90.12,13.51
2017,10,30,5,1.57,91.44,13.27
2017,10,30,6,1.72,92.0,13.21
2017,10,30,7,1.82,87.88,13.97
2017,10,30,8,1.31,80.5,15.25
2017,10,30,9,1.49,70.75,16.93
2017,10,30,10,1.88,67.06,17.75
2017,10,30,11,1.97,66.38,18.01
2017,10,30,12,2.31,65.69,18.4
2017,10,30,13,2.78,65.25,18.65
2017,10,30,14,3.19,67.06,18.2
2017,10,30,15,3.32,70.19,17.44
2017,10,30,16,3.37,75.0,16.37
2017,10,30,17,3.36,81.44,15.13
2017,10,30,18,3.46,85.31,14.4
2017,10,30,19,3.29,86.38,14.09
2017,10,30,20,2.87,86.19,13.94
2017,10,30,21,2.4,85.94,13.87
2017,10,30,22,2.11,86.12,13.76
2017,10,30,23,2.05,87.25,13.54
2017,10,31,0,2.11,88.12,13.32
2017,10,31,1,2.27,88.38,13.23
2017,10,31,2,2.57,88.0,13.23
2017,10,31,3,2.8,87.5,13.2
2017,10,31,4,2.59,85.56,13.21
2017,10,31,5,2.23,83.25,13.21
2017,10,31,6,1.79,81.25,13.26
2017,10,31,7,1.54,77.56,13.89
2017,10,31,8,0.99,72.5,14.91
2017,10,31,9,0.82,66.69,16.15
2017,10,31,10,1.55,63.31,17.1
2017,10,31,11,2.33,61.75,17.73
2017,10,31,12,2.88,61.88,17.89
2017,10,31,13,3.09,63.12,17.72
2017,10,31,14,3.13,64.25,17.5
2017,10,31,15,3.04,67.0,16.94
2017,10,31,16,2.86,72.0,15.99
2017,10,31,17,2.32,79.94,14.56
2017,10,31,18,1.82,85.44,13.62
2017,10,31,19,1.48,86.56,13.44
2017,10,31,20,1.13,86.69,13.48
2017,10,31,21,0.99,87.12,13.52
2017,10,31,22,0.83,87.31,13.63
2017,10,31,23,0.65,87.06,13.8
2017,11,1,0,0.45,86.88,13.97
2017,11,1,1,0.5,87.38,13.99
2017,11,1,2,0.64,87.69,14.01
2017,11,1,3,0.86,88.94,13.85
2017,11,1,4,0.84,89.5,13.79
2017,11,1,5,0.75,90.0,13.72
2017,11,1,6,0.62,89.12,13.84
2017,11,1,7,0.46,85.69,14.45
2017,11,1,8,0.5,80.12,15.35
2017,11,1,9,1.21,73.5,16.34
2017,11,1,10,1.85,68.12,17.22
2017,11,1,11,2.25,63.5,18.1
2017,11,1,12,2.57,60.25,18.66
2017,11,1,13,2.82,58.69,18.82
2017,11,1,14,2.99,58.88,18.62
2017,11,1,15,3.06,60.75,18.08
2017,11,1,16,3.12,65.31,17.04
2017,11,1,17,2.52,74.69,15.26
2017,11,1,18,1.99,81.19,14.2
2017,11,1,19,1.71,82.75,13.97
2017,11,1,20,1.4,82.31,14.01
2017,11,1,21,1.2,82.44,14.05
2017,11,1,22,1.1,82.88,14.07
2017,11,1,23,1.08,83.81,14.0
2017,11,2,0,1.12,85.0,13.91
2017,11,2,1,1.13,85.94,13.8
2017,11,2,2,1.18,86.75,13.65
2017,11,2,3,1.32,87.44,13.53
2017,11,2,4,1.46,87.69,13.47
2017,11,2,5,1.54,87.56,13.41
2017,11,2,6,1.52,86.88,13.42
2017,11,2,7,1.59,83.88,13.89
2017,11,2,8,1.93,79.44,14.55
2017,11,2,9,2.46,74.38,15.23
2017,11,2,10,2.88,68.38,16.09
2017,11,2,11,3.2,63.12,16.93
2017,11,2,12,3.46,60.0,17.47
2017,11,2,13,3.55,59.12,17.56
2017,11,2,14,3.49,59.69,17.38
2017,11,2,15,3.34,61.69,16.89
2017,11,2,16,3.09,66.12,16.02
2017,11,2,17,2.27,74.81,14.64
2017,11,2,18,1.98,80.44,14.12
2017,11,2,19,1.89,83.25,13.9
2017,11,2,20,2.09,85.25,13.76
2017,11,2,21,2.25,86.88,13.58
2017,11,2,22,2.3,88.38,13.43
2017,11,2,23,2.35,90.25,13.3
2017,11,3,0,2.32,92.12,13.21
2017,11,3,1,2.28,91.31,13.44
2017,11,3,2,2.1,90.0,13.69
2017,11,3,3,1.82,89.81,13.75
2017,11,3,4,1.59,89.88,13.83
2017,11,3,5,1.53,89.94,13.96
2017,11,3,6,1.6,90.88,13.98
2017,11,3,7,2.0,88.62,14.69
2017,11,3,8,2.57,83.06,15.64
2017,11,3,9,2.79,75.94,16.51
2017,11,3,10,3.02,68.88,17.4
2017,11,3,11,3.27,65.75,17.87
2017,11,3,12,3.43,64.69,18.08
2017,11,3,13,3.43,64.62,18.08
2017,11,3,14,3.26,65.44,17.86
2017,11,3,15,3.05,67.5,17.42
2017,11,3,16,2.79,72.0,16.72
2017,11,3,17,2.11,80.62,15.63
2017,11,3,18,1.72,88.31,14.94
2017,11,3,19,1.53,93.12,14.62
2017,11,3,20,1.54,95.12,14.52
2017,11,3,21,1.51,95.69,14.46
2017,11,3,22,1.51,96.12,14.35
2017,11,3,23,1.46,97.31,14.19
2017,11,4,0,1.41,97.06,14.05
2017,11,4,1,1.47,95.94,13.9
2017,11,4,2,1.59,94.56,13.73
2017,11,4,3,1.69,93.38,13.62
2017,11,4,4,1.66,92.19,13.62
2017,11,4,5,1.69,91.81,13.57
2017,11,4,6,1.79,92.31,13.47
2017,11,4,7,1.89,87.69,14.48
2017,11,4,8,2.34,76.44,15.98
2017,11,4,9,2.55,65.0,17.4
2017,11,4,10,2.77,59.94,18.43
2017,11,4,11,3.0,57.75,19.09
2017,11,4,12,3.39,57.06,19.39
2017,11,4,13,3.87,58.31,19.21
2017,11,4,14,4.14,60.94,18.78
2017,11,4,15,4.27,65.0,18.11
2017,11,4,16,4.06,71.81,17.04
2017,11,4,17,3.18,81.5,15.77
2017,11,4,18,2.47,89.38,14.92
2017,11,4,19,1.89,93.94,14.29
2017,11,4,20,1.71,93.88,14.2
2017,11,4,21,1.7,93.75,14.04
2017,11,4,22,1.65,93.81,13.81
2017,11,4,23,1.73,92.38,13.65
2017,11,5,0,1.8,91.31,13.39
2017,11,5,1,1.92,91.12,13.12
2017,11,5,2,2.05,91.75,12.76
2017,11,5,3,2.19,91.75,12.43
2017,11,5,4,2.36,91.38,12.1
2017,11,5,5,2.57,90.56,11.82
2017,11,5,6,2.82,89.56,11.55
2017,11,5,7,3.29,83.94,12.33
2017,11,5,8,3.74,76.0,13.39
2017,11,5,9,3.85,65.44,14.77
2017,11,5,10,4.06,55.94,16.23
2017,11,5,11,4.47,50.5,17.29
2017,11,5,12,4.9,48.06,17.88
2017,11,5,13,5.13,47.31,18.08
2017,11,5,14,5.14,47.56,17.91
2017,11,5,15,5.06,48.81,17.39
2017,11,5,16,4.87,52.19,16.31
2017,11,5,17,4.14,61.19,14.19
2017,11,5,18,3.99,66.75,13.08
2017,11,5,19,3.7,70.06,12.39
2017,11,5,20,3.32,72.62,11.89
2017,11,5,21,3.01,74.94,11.53
2017,11,5,22,2.82,77.62,11.23
2017,11,5,23,2.71,81.0,10.9
2017,11,6,0,2.74,83.56,10.62
2017,11,6,1,2.82,84.62,10.4
2017,11,6,2,2.83,85.5,10.22
2017,11,6,3,2.78,84.94,10.15
2017,11,6,4,2.77,82.81,10.29
2017,11,6,5,2.6,80.88,10.37
2017,11,6,6,2.38,78.94,10.48
2017,11,6,7,2.09,73.69,11.49
2017,11,6,8,1.73,64.06,13.19
2017,11,6,9,0.78,51.44,15.03
2017,11,6,10,1.26,41.44,16.83
2017,11,6,11,2.59,39.31,17.87
2017,11,6,12,3.34,40.81,18.08
2017,11,6,13,3.59,43.44,17.78
2017,11,6,14,3.4,45.88,17.33
2017,11,6,15,2.92,48.31,16.71
2017,11,6,16,2.28,52.06,15.81
2017,11,6,17,1.53,59.12,14.27
2017,11,6,18,1.36,62.31,13.77
2017,11,6,19,1.23,63.0,13.72
2017,11,6,20,1.09,63.25,13.81
2017,11,6,21,1.23,65.12,13.8
2017,11,6,22,1.59,69.38,13.43
2017,11,6,23,1.79,72.88,13.14
2017,11,7,0,1.78,73.75,13.18
2017,11,7,1,1.71,72.25,13.28
2017,11,7,2,1.52,69.88,13.4
2017,11,7,3,1.18,67.88,13.48
2017,11,7,4,0.85,65.06,13.79
2017,11,7,5,0.6,63.31,13.92
2017,11,7,6,0.42,61.75,14.09
2017,11,7,7,0.37,59.81,14.85
2017,11,7,8,0.45,52.25,16.55
2017,11,7,9,0.79,52.94,18.3
2017,11,7,10,1.43,54.69,19.34
2017,11,7,11,1.87,54.88,19.97
2017,11,7,12,2.18,55.12,20.22
2017,11,7,13,2.43,56.0,20.14
2017,11,7,14,2.43,57.56,19.78
2017,11,7,15,2.15,59.69,19.2
2017,11,7,16,1.62,63.5,18.23
2017,11,7,17,1.25,70.62,16.36
2017,11,7,18,0.99,72.75,15.88
2017,11,7,19,0.63,74.69,15.58
2017,11,7,20,0.74,75.25,15.55
2017,11,7,21,0.98,76.44,15.38
2017,11,7,22,0.67,77.19,15.19
2017,11,7,23,0.67,77.56,15.15
2017,11,8,0,0.62,77.5,15.3
2017,11,8,1,0.5,77.06,15.52
2017,11,8,2,0.53,77.94,15.36
2017,11,8,3,0.66,79.19,15.12
2017,11,8,4,0.99,82.44,14.62
2017,11,8,5,1.37,86.0,14.27
2017,11,8,6,1.66,90.31,13.88
2017,11,8,7,1.81,86.25,15.0
2017,11,8,8,2.39,75.69,16.91
2017,11,8,9,2.38,70.94,18.15
2017,11,8,10,2.55,69.06,18.83
2017,11,8,11,2.85,67.88,19.26
2017,11,8,12,3.03,68.06,19.37
2017,11,8,13,3.03,69.69,19.19
2017,11,8,14,2.85,71.94,18.89
2017,11,8,15,2.63,75.5,18.34
2017,11,8,16,2.44,81.12,17.41
2017,11,8,17,2.04,90.31,15.95
2017,11,8,18,1.95,95.19,15.46
2017,11,8,19,1.86,96.75,15.38
2017,11,8,20,1.86,98.38,15.15
2017,11,8,21,2.17,98.06,15.01
2017,11,8,22,2.29,96.44,14.9
2017,11,8,23,2.21,95.56,14.69
2017,11,9,0,2.0,95.56,14.42
2017,11,9,1,1.78,95.25,14.25
2017,11,9,2,1.74,94.25,14.24
2017,11,9,3,1.62,93.38,14.2
2017,11,9,4,1.54,93.31,14.09
2017,11,9,5,1.58,93.12,13.99
2017,11,9,6,1.58,92.69,13.95
2017,11,9,7,1.63,89.44,14.45
2017,11,9,8,1.74,84.12,15.2
2017,11,9,9,1.85,79.12,16.19
2017,11,9,10,2.23,74.19,17.4
2017,11,9,11,2.61,70.88,18.24
2017,11,9,12,2.95,69.75,18.64
2017,11,9,13,3.22,70.81,18.58
2017,11,9,14,3.38,73.25,18.23
2017,11,9,15,3.4,77.0,17.59
2017,11,9,16,3.29,81.94,16.66
2017,11,9,17,3.07,88.88,15.62
