YEAR,MO,DY,HR,WS2M,RH2M,T2M
2017,4,26,12,0.51,92.44,12.0
2017,4,26,13,0.53,90.94,12.17
2017,4,26,14,0.57,88.5,12.52
2017,4,26,15,0.58,85.0,13.07
2017,4,26,16,0.6,82.75,13.18
2017,4,26,17,0.6,83.5,12.62
2017,4,26,18,0.58,90.12,11.39
2017,4,26,19,0.58,96.62,10.1
2017,4,26,20,0.66,96.12,9.75
2017,4,26,21,0.64,95.25,9.39
2017,4,26,22,0.61,95.56,8.94
2017,4,26,23,0.62,96.81,8.26
2017,4,27,0,0.6,97.94,7.65
2017,4,27,1,0.58,96.62,7.3
2017,4,27,2,0.58,94.0,6.98
2017,4,27,3,0.57,94.88,6.12
2017,4,27,4,0.58,94.56,5.71
2017,4,27,5,0.61,92.75,5.16
2017,4,27,6,0.55,80.5,6.87
2017,4,27,7,0.49,68.38,9.49
2017,4,27,8,0.52,57.5,12.46
2017,4,27,9,0.51,46.0,14.57
2017,4,27,10,0.51,43.44,15.59
2017,4,27,11,0.54,42.94,16.36
2017,4,27,12,0.62,43.56,17.05
2017,4,27,13,0.67,45.81,17.1
2017,4,27,14,0.74,48.88,16.59
2017,4,27,15,0.77,53.75,15.31
2017,4,27,16,0.79,58.88,14.08
2017,4,27,17,0.76,65.0,12.58
2017,4,27,18,0.72,75.38,10.58
2017,4,27,19,0.69,85.38,8.78
2017,4,27,20,0.68,87.19,8.37
2017,4,27,21,0.68,86.62,8.26
2017,4,27,22,0.65,91.38,7.23
2017,4,27,23,0.63,95.38,6.25
2017,4,28,0,0.63,96.56,5.51
2017,4,28,1,0.62,95.5,4.98
2017,4,28,2,0.62,91.88,4.9
2017,4,28,3,0.63,91.62,4.46
2017,4,28,4,0.61,91.69,4.23
2017,4,28,5,0.6,90.31,4.27
2017,4,28,6,0.57,78.75,6.77
2017,4,28,7,0.5,66.75,9.54
2017,4,28,8,0.55,54.0,11.85
2017,4,28,9,0.48,46.19,13.66
2017,4,28,10,0.42,41.19,15.33
2017,4,28,11,0.41,38.44,16.69
2017,4,28,12,0.41,37.25,17.6
2017,4,28,13,0.42,37.44,18.03
2017,4,28,14,0.42,38.94,18.05
2017,4,28,15,0.4,42.06,17.66
2017,4,28,16,0.35,49.31,16.87
2017,4,28,17,0.33,61.44,15.59
2017,4,28,18,0.52,79.06,12.54
2017,4,28,19,0.83,85.44,9.8
2017,4,28,20,0.74,88.19,8.75
2017,4,28,21,0.64,88.56,8.02
2017,4,28,22,0.59,88.25,7.4
2017,4,28,23,0.59,87.62,6.83
2017,4,29,0,0.59,86.75,6.48
2017,4,29,1,0.54,85.75,6.36
2017,4,29,2,0.54,84.06,6.39
2017,4,29,3,0.53,83.56,6.14
2017,4,29,4,0.6,81.19,6.0
2017,4,29,5,0.73,77.62,6.38
2017,4,29,6,0.48,77.81,9.62
2017,4,29,7,0.39,59.19,13.16
2017,4,29,8,0.31,51.38,15.19
2017,4,29,9,0.28,44.56,17.19
2017,4,29,10,0.23,40.06,19.06
2017,4,29,11,0.18,38.75,20.44
2017,4,29,12,0.2,37.94,21.3
2017,4,29,13,0.25,39.12,21.53
2017,4,29,14,0.29,42.62,21.19
2017,4,29,15,0.3,48.31,20.37
2017,4,29,16,0.32,57.0,19.16
2017,4,29,17,0.37,69.25,17.41
2017,4,29,18,0.44,86.12,14.37
2017,4,29,19,0.53,94.5,11.65
2017,4,29,20,0.57,96.38,10.69
2017,4,29,21,0.59,96.25,10.19
2017,4,29,22,0.63,95.19,9.84
2017,4,29,23,0.66,93.25,9.54
2017,4,30,0,0.66,91.69,9.13
2017,4,30,1,0.63,90.19,8.76
2017,4,30,2,0.58,88.19,8.58
2017,4,30,3,0.72,87.06,8.42
2017,4,30,4,0.85,85.19,8.37
2017,4,30,5,0.8,85.25,8.38
2017,4,30,6,0.46,83.56,10.94
2017,4,30,7,0.34,67.62,14.4
2017,4,30,8,0.26,59.19,17.04
2017,4,30,9,0.21,51.0,19.39
2017,4,30,10,0.22,46.5,21.05
2017,4,30,11,0.26,46.0,22.18
2017,4,30,12,0.3,47.75,22.75
2017,4,30,13,0.34,50.38,22.7
2017,4,30,14,0.38,53.25,22.23
2017,4,30,15,0.42,57.62,21.4
2017,4,30,16,0.43,63.88,20.22
2017,4,30,17,0.47,73.56,18.51
2017,4,30,18,0.49,87.94,15.76
2017,4,30,19,0.53,97.81,13.0
2017,4,30,20,0.58,99.0,12.2
2017,4,30,21,0.58,98.31,11.8
2017,4,30,22,0.56,96.0,11.55
2017,4,30,23,0.55,92.69,11.33
2017,5,1,0,0.55,89.38,10.9
2017,5,1,1,0.54,87.25,10.15
2017,5,1,2,0.52,83.69,9.69
2017,5,1,3,0.51,81.44,9.31
2017,5,1,4,0.5,80.06,9.02
2017,5,1,5,0.49,78.0,9.34
2017,5,1,6,0.46,74.56,12.33
2017,5,1,7,0.4,62.25,15.76
2017,5,1,8,0.34,53.75,18.15
2017,5,1,9,0.31,48.81,20.19
2017,5,1,10,0.23,45.44,22.07
2017,5,1,11,0.24,45.0,23.37
2017,5,1,12,0.29,46.38,23.95
2017,5,1,13,0.34,48.0,24.03
2017,5,1,14,0.36,50.0,23.79
2017,5,1,15,0.38,54.0,23.08
2017,5,1,16,0.39,61.38,21.86
2017,5,1,17,0.43,71.38,20.01
2017,5,1,18,0.49,83.31,17.25
2017,5,1,19,0.53,89.5,15.06
2017,5,1,20,0.54,89.06,14.19
2017,5,1,21,0.54,87.31,13.55
2017,5,1,22,0.53,86.12,13.15
2017,5,1,23,0.52,84.56,12.97
2017,5,2,0,0.51,85.12,12.7
2017,5,2,1,0.51,85.88,12.48
2017,5,2,2,0.51,86.38,12.23
2017,5,2,3,0.5,86.75,12.04
2017,5,2,4,0.49,86.38,12.01
2017,5,2,5,0.49,85.81,12.22
2017,5,2,6,0.45,82.44,14.72
2017,5,2,7,0.38,70.5,17.58
2017,5,2,8,0.36,62.75,19.68
2017,5,2,9,0.34,57.06,21.64
2017,5,2,10,0.26,53.38,23.25
2017,5,2,11,0.22,50.56,24.51
2017,5,2,12,0.22,48.62,25.46
2017,5,2,13,0.24,47.69,26.01
2017,5,2,14,0.28,49.06,25.9
2017,5,2,15,0.31,53.19,25.3
2017,5,2,16,0.33,58.0,24.7
2017,5,2,17,0.34,64.06,23.22
2017,5,2,18,0.46,84.69,19.67
2017,5,2,19,0.68,89.81,17.17
2017,5,2,20,0.64,91.5,16.33
2017,5,2,21,0.51,92.5,15.85
2017,5,2,22,0.49,90.88,15.76
2017,5,2,23,0.56,87.56,15.91
2017,5,3,0,0.6,82.69,16.4
2017,5,3,1,0.53,84.12,15.73
2017,5,3,2,0.5,86.19,14.93
2017,5,3,3,0.51,86.06,14.55
2017,5,3,4,0.49,86.38,14.27
2017,5,3,5,0.47,87.25,14.16
2017,5,3,6,0.43,81.12,16.98
2017,5,3,7,0.33,69.5,19.84
2017,5,3,8,0.21,64.12,21.95
2017,5,3,9,0.13,56.44,24.15
2017,5,3,10,0.1,47.0,26.15
2017,5,3,11,0.08,42.56,27.4
2017,5,3,12,0.11,41.5,27.88
2017,5,3,13,0.15,42.12,27.82
2017,5,3,14,0.19,45.31,27.19
2017,5,3,15,0.22,47.81,26.91
2017,5,3,16,0.23,49.56,26.57
2017,5,3,17,0.24,52.88,24.92
2017,5,3,18,0.41,74.44,21.02
2017,5,3,19,0.73,76.88,18.52
2017,5,3,20,0.78,73.25,18.15
2017,5,3,21,0.75,67.62,18.3
2017,5,3,22,0.7,62.75,18.55
2017,5,3,23,0.73,59.81,18.57
2017,5,4,0,0.76,58.75,18.36
2017,5,4,1,0.82,58.69,18.0
2017,5,4,2,0.87,58.06,17.8
2017,5,4,3,0.84,56.62,17.83
2017,5,4,4,0.74,54.81,17.94
2017,5,4,5,0.57,54.12,18.09
2017,5,4,6,0.14,71.19,18.78
2017,5,4,7,0.13,57.19,21.06
2017,5,4,8,0.14,53.25,21.75
2017,5,4,9,0.16,52.69,22.37
2017,5,4,10,0.19,50.62,23.29
2017,5,4,11,0.24,48.81,23.92
2017,5,4,12,0.28,49.06,23.93
2017,5,4,13,0.31,50.12,23.55
2017,5,4,14,0.33,51.75,22.96
2017,5,4,15,0.33,54.62,21.94
2017,5,4,16,0.35,61.0,20.0
2017,5,4,17,0.38,72.5,17.19
2017,5,4,18,0.43,82.38,14.69
2017,5,4,19,0.48,89.19,13.05
2017,5,4,20,0.49,91.88,12.29
2017,5,4,21,0.49,92.94,11.83
2017,5,4,22,0.49,92.81,11.48
2017,5,4,23,0.49,91.69,11.29
2017,5,5,0,0.5,90.44,11.18
2017,5,5,1,0.5,90.31,10.97
2017,5,5,2,0.51,91.25,10.73
2017,5,5,3,0.53,91.94,10.57
2017,5,5,4,0.56,92.38,10.51
2017,5,5,5,0.59,93.31,10.48
2017,5,5,6,0.65,89.5,11.25
2017,5,5,7,0.73,81.25,12.51
2017,5,5,8,0.73,72.81,13.77
2017,5,5,9,0.71,65.25,15.14
2017,5,5,10,0.7,59.94,16.15
2017,5,5,11,0.71,57.25,16.46
2017,5,5,12,0.75,57.56,15.97
2017,5,5,13,0.81,59.62,14.87
2017,5,5,14,0.85,63.0,13.51
2017,5,5,15,0.88,67.69,12.05
2017,5,5,16,0.89,72.38,10.74
2017,5,5,17,0.88,76.94,9.65
2017,5,5,18,0.87,80.69,8.83
2017,5,5,19,0.86,84.06,8.12
2017,5,5,20,0.86,85.81,7.63
2017,5,5,21,0.87,86.69,7.15
2017,5,5,22,0.87,88.31,6.64
2017,5,5,23,0.87,89.81,6.32
2017,5,6,0,0.9,90.44,6.05
2017,5,6,1,0.9,90.25,5.83
2017,5,6,2,0.9,89.62,5.69
2017,5,6,3,0.9,88.25,5.71
2017,5,6,4,0.87,87.62,5.62
2017,5,6,5,0.8,87.62,5.49
2017,5,6,6,0.75,80.94,6.67
2017,5,6,7,0.71,70.25,8.93
2017,5,6,8,0.64,61.62,11.4
2017,5,6,9,0.58,56.25,13.37
2017,5,6,10,0.53,53.06,14.63
2017,5,6,11,0.54,51.38,15.33
2017,5,6,12,0.59,50.25,15.89
2017,5,6,13,0.63,49.69,16.37
2017,5,6,14,0.67,50.12,16.5
2017,5,6,15,0.67,51.62,16.28
2017,5,6,16,0.61,55.19,15.71
2017,5,6,17,0.55,64.69,14.63
2017,5,6,18,0.65,80.75,12.74
2017,5,6,19,0.93,85.75,10.26
2017,5,6,20,0.76,90.44,9.11
2017,5,6,21,0.78,89.81,8.69
2017,5,6,22,0.76,89.62,8.21
2017,5,6,23,0.73,85.94,8.23
2017,5,7,0,0.68,87.62,7.5
2017,5,7,1,0.67,88.44,7.04
2017,5,7,2,0.67,89.12,6.67
2017,5,7,3,0.67,88.69,6.4
2017,5,7,4,0.65,88.25,6.03
2017,5,7,5,0.64,86.94,5.99
2017,5,7,6,0.59,76.19,7.99
2017,5,7,7,0.53,64.75,10.65
2017,5,7,8,0.49,54.81,13.41
2017,5,7,9,0.44,50.44,15.75
2017,5,7,10,0.38,48.31,17.68
2017,5,7,11,0.3,46.88,19.2
2017,5,7,12,0.22,45.94,20.3
2017,5,7,13,0.18,45.38,20.94
2017,5,7,14,0.19,45.88,20.83
2017,5,7,15,0.24,50.56,19.6
2017,5,7,16,0.28,56.19,18.7
2017,5,7,17,0.36,55.56,19.05
2017,5,7,18,0.57,67.56,16.25
2017,5,7,19,0.86,77.31,13.23
2017,5,7,20,0.87,84.38,11.75
2017,5,7,21,0.85,87.19,10.98
2017,5,7,22,0.84,87.38,10.65
2017,5,7,23,0.86,86.62,10.45
2017,5,8,0,0.91,84.44,10.34
2017,5,8,1,0.95,81.31,10.36
2017,5,8,2,0.96,78.75,10.32
2017,5,8,3,1.0,75.75,10.33
2017,5,8,4,1.02,72.31,10.3
2017,5,8,5,0.95,71.56,10.48
2017,5,8,6,0.5,81.12,12.43
2017,5,8,7,0.29,59.06,16.57
2017,5,8,8,0.22,42.88,20.01
2017,5,8,9,0.18,42.5,20.65
2017,5,8,10,0.15,42.69,21.37
2017,5,8,11,0.15,42.38,22.28
2017,5,8,12,0.18,41.81,23.09
2017,5,8,13,0.22,41.81,23.47
2017,5,8,14,0.27,42.88,23.37
2017,5,8,15,0.33,46.88,22.58
2017,5,8,16,0.38,52.69,21.92
2017,5,8,17,0.37,52.06,21.22
2017,5,8,18,0.59,70.69,17.97
2017,5,8,19,0.91,79.62,14.58
2017,5,8,20,0.78,87.56,13.08
2017,5,8,21,0.75,89.69,12.55
2017,5,8,22,0.75,89.0,12.57
2017,5,8,23,0.9,85.75,12.29
2017,5,9,0,0.95,81.44,12.1
2017,5,9,1,0.94,78.69,11.91
2017,5,9,2,0.93,77.0,11.75
2017,5,9,3,0.97,76.31,11.39
2017,5,9,4,1.04,75.44,10.9
2017,5,9,5,1.01,76.31,11.19
2017,5,9,6,0.56,82.38,14.02
2017,5,9,7,0.3,63.38,17.77
2017,5,9,8,0.25,55.19,19.91
2017,5,9,9,0.2,39.31,23.58
2017,5,9,10,0.19,31.88,26.22
2017,5,9,11,0.2,32.12,26.4
2017,5,9,12,0.23,36.06,25.84
2017,5,9,13,0.26,38.94,25.57
2017,5,9,14,0.3,40.56,25.01
2017,5,9,15,0.34,39.94,25.14
2017,5,9,16,0.39,39.5,25.25
2017,5,9,17,0.42,44.44,22.83
2017,5,9,18,0.54,72.88,18.4
2017,5,9,19,0.72,84.38,14.98
2017,5,9,20,0.7,86.06,14.01
2017,5,9,21,0.7,87.69,13.5
2017,5,9,22,0.59,88.81,13.05
2017,5,9,23,0.59,89.38,12.77
2017,5,10,0,0.63,90.12,12.47
2017,5,10,1,0.67,90.38,12.31
2017,5,10,2,0.7,87.56,12.48
2017,5,10,3,0.68,88.69,12.03
2017,5,10,4,0.65,90.38,11.4
2017,5,10,5,0.59,91.38,11.26
2017,5,10,6,0.49,84.25,13.04
2017,5,10,7,0.37,75.06,15.11
2017,5,10,8,0.31,65.88,17.27
2017,5,10,9,0.28,59.75,18.86
2017,5,10,10,0.31,56.38,19.69
2017,5,10,11,0.37,54.69,19.93
2017,5,10,12,0.43,55.0,19.52
2017,5,10,13,0.46,56.25,18.83
2017,5,10,14,0.46,58.31,17.93
2017,5,10,15,0.47,61.62,16.59
2017,5,10,16,0.46,65.75,15.04
2017,5,10,17,0.41,70.81,13.34
2017,5,10,18,0.36,78.75,11.33
2017,5,10,19,0.33,89.81,9.39
2017,5,10,20,0.31,93.44,8.94
2017,5,10,21,0.31,94.0,8.83
2017,5,10,22,0.31,94.5,8.75
2017,5,10,23,0.29,95.5,8.64
2017,5,11,0,0.27,96.31,8.54
2017,5,11,1,0.27,95.94,8.55
2017,5,11,2,0.29,96.25,8.59
2017,5,11,3,0.32,95.69,8.9
2017,5,11,4,0.33,95.25,9.17
2017,5,11,5,0.34,95.06,9.46
2017,5,11,6,0.39,94.06,9.92
2017,5,11,7,0.42,92.81,10.44
2017,5,11,8,0.42,92.06,10.8
2017,5,11,9,0.43,91.69,11.02
2017,5,11,10,0.45,90.56,11.13
2017,5,11,11,0.45,89.25,11.14
2017,5,11,12,0.46,87.06,11.24
2017,5,11,13,0.47,82.25,11.79
2017,5,11,14,0.48,75.5,12.58
2017,5,11,15,0.5,70.06,13.11
2017,5,11,16,0.53,69.75,12.59
2017,5,11,17,0.55,72.38,11.51
2017,5,11,18,0.53,79.06,9.94
2017,5,11,19,0.47,89.5,8.28
2017,5,11,20,0.46,91.88,7.75
2017,5,11,21,0.46,91.12,7.54
2017,5,11,22,0.47,90.94,7.33
2017,5,11,23,0.47,91.0,7.18
2017,5,12,0,0.48,91.31,6.99
2017,5,12,1,0.49,91.69,6.92
2017,5,12,2,0.5,91.19,6.94
2017,5,12,3,0.53,91.69,6.6
2017,5,12,4,0.53,90.12,6.58
2017,5,12,5,0.55,87.56,6.65
2017,5,12,6,0.59,82.25,7.22
2017,5,12,7,0.63,72.94,8.52
2017,5,12,8,0.61,63.62,10.08
2017,5,12,9,0.59,57.19,11.39
2017,5,12,10,0.59,53.88,12.36
2017,5,12,11,0.6,52.88,12.94
2017,5,12,12,0.63,53.12,13.23
2017,5,12,13,0.68,54.44,13.11
2017,5,12,14,0.72,56.06,12.81
2017,5,12,15,0.74,58.56,12.25
2017,5,12,16,0.76,62.44,11.39
2017,5,12,17,0.76,68.25,10.19
2017,5,12,18,0.7,77.12,8.73
2017,5,12,19,0.65,88.81,7.25
2017,5,12,20,0.68,93.31,6.78
2017,5,12,21,0.7,92.19,6.69
2017,5,12,22,0.7,91.38,6.42
2017,5,12,23,0.68,91.69,6.12
2017,5,13,0,0.65,92.44,5.88
2017,5,13,1,0.63,92.94,5.72
2017,5,13,2,0.61,93.12,5.57
2017,5,13,3,0.6,93.38,5.51
2017,5,13,4,0.58,94.06,5.39
2017,5,13,5,0.57,94.25,5.34
2017,5,13,6,0.57,86.25,6.56
2017,5,13,7,0.56,73.88,8.37
2017,5,13,8,0.51,62.62,10.31
2017,5,13,9,0.49,54.81,11.95
2017,5,13,10,0.48,50.81,13.16
2017,5,13,11,0.51,49.19,13.99
2017,5,13,12,0.55,49.19,14.44
2017,5,13,13,0.6,50.94,14.37
2017,5,13,14,0.63,53.56,14.01
2017,5,13,15,0.66,56.44,13.49
2017,5,13,16,0.67,60.0,12.77
2017,5,13,17,0.7,65.56,11.7
2017,5,13,18,0.67,75.06,10.16
2017,5,13,19,0.67,86.56,8.4
2017,5,13,20,0.65,92.88,7.4
2017,5,13,21,0.64,95.06,6.9
2017,5,13,22,0.61,95.19,6.61
2017,5,13,23,0.59,94.31,6.45
2017,5,14,0,0.57,92.75,6.41
2017,5,14,1,0.57,92.38,6.24
2017,5,14,2,0.56,93.25,5.91
2017,5,14,3,0.56,94.56,5.52
2017,5,14,4,0.54,95.56,5.17
2017,5,14,5,0.54,94.31,5.48
2017,5,14,6,0.49,81.25,7.79
2017,5,14,7,0.43,68.88,10.17
2017,5,14,8,0.38,59.19,12.38
2017,5,14,9,0.33,54.81,13.66
2017,5,14,10,0.28,53.0,14.46
2017,5,14,11,0.27,52.25,15.01
2017,5,14,12,0.29,52.81,15.26
2017,5,14,13,0.37,55.12,15.1
2017,5,14,14,0.47,58.25,14.59
2017,5,14,15,0.54,61.81,13.83
2017,5,14,16,0.57,65.38,13.06
2017,5,14,17,0.58,69.62,12.16
2017,5,14,18,0.59,77.5,10.65
2017,5,14,19,0.64,87.19,8.9
2017,5,14,20,0.67,91.94,8.01
2017,5,14,21,0.68,94.5,7.44
2017,5,14,22,0.66,95.31,7.12
2017,5,14,23,0.62,96.19,6.81
2017,5,15,0,0.59,96.62,6.56
2017,5,15,1,0.57,95.0,6.59
2017,5,15,2,0.56,99.0,5.76
2017,5,15,3,0.64,100.0,5.35
2017,5,15,4,0.79,98.94,5.26
2017,5,15,5,0.71,96.44,5.79
2017,5,15,6,0.55,83.19,8.58
2017,5,15,7,0.56,71.0,11.05
2017,5,15,8,0.54,61.75,13.37
2017,5,15,9,0.5,55.12,15.14
2017,5,15,10,0.52,51.81,16.22
2017,5,15,11,0.55,50.69,16.74
2017,5,15,12,0.58,49.62,17.09
2017,5,15,13,0.63,49.44,17.14
2017,5,15,14,0.68,50.31,16.8
2017,5,15,15,0.72,52.94,16.05
2017,5,15,16,0.74,58.75,14.58
2017,5,15,17,0.75,66.62,12.69
2017,5,15,18,0.72,76.56,10.54
2017,5,15,19,0.68,86.88,8.65
2017,5,15,20,0.66,92.81,7.61
2017,5,15,21,0.66,95.56,7.11
2017,5,15,22,0.67,94.94,6.98
2017,5,15,23,0.67,92.69,6.99
2017,5,16,0,0.66,90.12,7.04
2017,5,16,1,0.65,89.06,6.89
2017,5,16,2,0.62,89.12,6.81
2017,5,16,3,0.58,91.0,6.74
2017,5,16,4,0.56,92.56,6.82
2017,5,16,5,0.53,93.81,7.04
2017,5,16,6,0.54,89.94,8.38
2017,5,16,7,0.61,85.56,9.9
2017,5,16,8,0.63,83.0,10.42
2017,5,16,9,0.63,79.56,11.04
2017,5,16,10,0.6,80.12,11.01
2017,5,16,11,0.59,78.06,11.79
2017,5,16,12,0.63,76.19,12.63
2017,5,16,13,0.71,77.5,12.65
2017,5,16,14,0.73,80.31,12.15
2017,5,16,15,0.72,83.31,11.43
2017,5,16,16,0.68,87.69,10.4
2017,5,16,17,0.63,89.81,9.85
2017,5,16,18,0.59,91.75,9.37
2017,5,16,19,0.57,94.88,8.81
2017,5,16,20,0.59,95.25,8.58
2017,5,16,21,0.6,94.75,8.34
2017,5,16,22,0.59,95.44,7.9
2017,5,16,23,0.6,95.31,7.74
2017,5,17,0,0.6,94.06,7.49
2017,5,17,1,0.58,94.5,6.99
2017,5,17,2,0.55,96.25,6.46
2017,5,17,3,0.57,98.12,5.94
2017,5,17,4,0.55,94.88,5.76
2017,5,17,5,0.53,94.5,5.01
2017,5,17,6,0.5,82.56,6.63
2017,5,17,7,0.43,67.44,9.52
2017,5,17,8,0.36,50.31,12.4
2017,5,17,9,0.26,45.31,13.89
2017,5,17,10,0.23,40.25,16.14
2017,5,17,11,0.27,37.38,17.68
2017,5,17,12,0.29,37.06,18.57
2017,5,17,13,0.32,37.81,19.01
2017,5,17,14,0.36,39.44,19.05
2017,5,17,15,0.41,42.25,18.63
2017,5,17,16,0.45,47.5,17.73
2017,5,17,17,0.48,57.88,16.24
2017,5,17,18,0.48,77.44,13.62
2017,5,17,19,0.69,89.81,10.3
2017,5,17,20,0.68,93.56,9.12
2017,5,17,21,0.67,94.81,8.53
2017,5,17,22,0.71,93.31,8.48
2017,5,17,23,0.78,93.62,7.99
2017,5,18,0,0.67,94.19,7.45
2017,5,18,1,0.56,92.81,7.23
2017,5,18,2,0.67,90.19,7.12
2017,5,18,3,0.68,88.06,7.11
2017,5,18,4,0.7,87.62,6.78
2017,5,18,5,0.75,86.06,7.47
2017,5,18,6,0.32,78.25,11.69
2017,5,18,7,0.25,61.94,14.66
2017,5,18,8,0.25,49.81,17.52
2017,5,18,9,0.26,41.88,19.41
2017,5,18,10,0.25,38.06,20.76
2017,5,18,11,0.25,36.5,21.8
2017,5,18,12,0.25,36.44,22.48
2017,5,18,13,0.27,37.06,22.78
2017,5,18,14,0.29,38.69,22.71
2017,5,18,15,0.32,41.81,22.3
2017,5,18,16,0.36,46.31,21.64
2017,5,18,17,0.39,53.88,19.93
2017,5,18,18,0.5,76.25,16.76
2017,5,18,19,0.79,84.56,13.99
2017,5,18,20,0.89,85.75,13.0
2017,5,18,21,0.94,83.81,12.7
2017,5,18,22,0.97,80.19,12.51
2017,5,18,23,0.96,78.5,11.92
2017,5,19,0,0.94,77.44,11.31
2017,5,19,1,1.03,74.94,11.1
2017,5,19,2,1.2,71.12,11.2
2017,5,19,3,1.32,65.31,11.77
2017,5,19,4,1.36,59.06,12.57
2017,5,19,5,1.23,57.38,13.54
2017,5,19,6,0.51,73.81,15.94
2017,5,19,7,0.21,49.75,20.05
2017,5,19,8,0.15,33.0,24.1
2017,5,19,9,0.08,33.0,24.67
2017,5,19,10,0.05,32.19,25.68
2017,5,19,11,0.05,32.19,25.87
2017,5,19,12,0.07,32.5,26.24
2017,5,19,13,0.11,33.5,26.18
2017,5,19,14,0.15,35.31,25.86
2017,5,19,15,0.19,35.88,26.24
2017,5,19,16,0.24,37.81,25.95
2017,5,19,17,0.26,42.12,24.22
2017,5,19,18,0.34,66.12,20.03
2017,5,19,19,0.65,81.56,16.35
2017,5,19,20,0.73,83.81,15.34
2017,5,19,21,0.81,83.94,14.8
2017,5,19,22,0.89,82.44,14.44
2017,5,19,23,0.93,80.0,14.35
2017,5,20,0,1.02,79.19,14.01
2017,5,20,1,1.08,79.81,13.49
2017,5,20,2,0.92,80.69,13.05
2017,5,20,3,0.77,80.06,12.9
2017,5,20,4,0.71,82.0,12.4
2017,5,20,5,0.58,83.5,12.89
2017,5,20,6,0.33,79.94,16.47
2017,5,20,7,0.23,66.56,19.49
2017,5,20,8,0.14,50.06,23.3
2017,5,20,9,0.09,37.69,26.55
2017,5,20,10,0.02,33.69,27.7
2017,5,20,11,0.08,30.19,29.15
2017,5,20,12,0.16,31.19,29.11
2017,5,20,13,0.21,33.12,28.41
2017,5,20,14,0.23,37.31,27.34
2017,5,20,15,0.25,40.25,26.53
2017,5,20,16,0.27,45.75,25.1
2017,5,20,17,0.3,53.5,23.28
2017,5,20,18,0.32,70.69,20.09
2017,5,20,19,0.37,85.12,16.31
2017,5,20,20,0.41,88.94,14.98
2017,5,20,21,0.42,90.12,14.08
2017,5,20,22,0.54,89.12,13.54
2017,5,20,23,0.8,85.31,13.47
2017,5,21,0,0.85,82.56,13.4
2017,5,21,1,0.63,83.88,12.85
2017,5,21,2,0.63,81.88,12.76
2017,5,21,3,0.64,79.94,12.94
2017,5,21,4,0.6,79.25,12.94
2017,5,21,5,0.52,80.19,13.28
2017,5,21,6,0.35,72.5,16.4
2017,5,21,7,0.27,62.0,19.06
2017,5,21,8,0.26,54.88,21.64
2017,5,21,9,0.21,46.5,24.05
2017,5,21,10,0.14,40.12,25.87
2017,5,21,11,0.03,36.56,26.98
2017,5,21,12,0.06,35.62,27.23
2017,5,21,13,0.11,35.25,27.26
2017,5,21,14,0.14,36.06,26.94
2017,5,21,15,0.17,36.38,26.88
2017,5,21,16,0.19,38.81,25.12
2017,5,21,17,0.24,48.69,22.58
2017,5,21,18,0.44,72.88,19.77
2017,5,21,19,0.69,72.88,18.26
2017,5,21,20,0.79,70.06,17.81
2017,5,21,21,0.84,65.31,17.72
2017,5,21,22,0.93,60.12,17.3
2017,5,21,23,1.03,55.62,17.48
2017,5,22,0,1.15,53.69,17.51
2017,5,22,1,1.3,52.94,17.05
2017,5,22,2,1.37,54.06,16.55
2017,5,22,3,1.38,55.88,15.98
2017,5,22,4,1.33,58.94,15.28
2017,5,22,5,1.11,65.5,15.23
2017,5,22,6,0.37,74.88,18.3
2017,5,22,7,0.19,55.44,22.78
2017,5,22,8,0.13,45.31,24.91
2017,5,22,9,0.06,40.69,26.67
2017,5,22,10,0.03,34.88,28.32
2017,5,22,11,0.04,32.94,29.05
2017,5,22,12,0.06,31.75,29.58
2017,5,22,13,0.08,31.69,29.84
2017,5,22,14,0.12,31.81,30.04
2017,5,22,15,0.14,31.69,30.08
2017,5,22,16,0.16,35.69,28.82
2017,5,22,17,0.19,39.69,27.26
2017,5,22,18,0.31,62.81,23.05
2017,5,22,19,0.58,77.88,18.88
2017,5,22,20,0.61,79.44,17.43
2017,5,22,21,0.8,77.5,16.89
2017,5,22,22,1.01,72.94,16.88
2017,5,22,23,1.17,66.88,17.22
2017,5,23,0,1.23,61.25,17.59
2017,5,23,1,1.2,57.56,17.74
2017,5,23,2,1.15,55.94,17.58
2017,5,23,3,1.14,57.12,16.88
2017,5,23,4,1.12,59.62,16.02
2017,5,23,5,0.94,64.81,15.96
2017,5,23,6,0.29,73.94,18.61
2017,5,23,7,0.16,51.69,22.3
2017,5,23,8,0.07,35.0,26.36
2017,5,23,9,0.08,29.69,28.55
2017,5,23,10,0.1,29.5,29.06
2017,5,23,11,0.12,28.5,29.95
2017,5,23,12,0.13,29.56,29.83
2017,5,23,13,0.17,30.88,29.49
2017,5,23,14,0.25,32.25,28.42
2017,5,23,15,0.3,34.38,27.36
2017,5,23,16,0.31,38.88,25.87
2017,5,23,17,0.32,47.75,23.79
2017,5,23,18,0.31,63.25,20.7
2017,5,23,19,0.34,80.88,16.63
2017,5,23,20,0.36,86.12,15.16
2017,5,23,21,0.36,87.69,14.48
2017,5,23,22,0.54,87.44,14.04
2017,5,23,23,0.62,87.56,13.55
2017,5,24,0,0.68,88.25,12.94
2017,5,24,1,0.8,88.44,12.46
2017,5,24,2,0.7,89.56,11.9
2017,5,24,3,0.59,88.56,11.55
2017,5,24,4,0.57,87.31,11.08
